"","X","DBA","BUILDING","STREET","ZIPCODE","CUISINE.DESCRIPTION","ADDRESS","lon","lat"
"208",2608,"BENARES","45","MURRAY STREET",10007,"Indian","45, MURRAY STREET, New York, NY",-74.0091487,40.714232
"209",2609,"RANDALLS ISLAND GOLF CENTER","1","RANDALLS ISLAND",10035,"American","1, RANDALLS ISLAND, New York, NY",NA,NA
"210",2610,"SUSHI SUKI","1577","YORK AVE",10028,"Japanese","1577, YORK AVE, New York, NY",-73.9484502,40.774553
"211",2611,"GEORGIA&ALIOU'S TINY TREATS CAFE","616","AMSTERDAM AVE",10024,"Bakery","616, AMSTERDAM AVE, New York, NY",-73.973467,40.7901422
"212",2612,"MIZU","29","EAST   20 STREET",10003,"Japanese","29, EAST   20 STREET, New York, NY",-73.9889649,40.739068
"213",2613,"LA MINITA RESTAURANT","3855","10 AVENUE",10034,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","3855, 10 AVENUE, New York, NY",-73.9190245,40.8637973
"214",2614,"TIME WARNER(CAFETERIA)","1","TIME WARNER CENTER",10019,"American","1, TIME WARNER CENTER, New York, NY",NA,NA
"215",2615,"SAN LOCO","111","STANTON STREET",10002,"Mexican","111, STANTON STREET, New York, NY",-73.9874679,40.721035
"216",2616,"BIN 71","237","COLUMBUS AVENUE",10023,"French","237, COLUMBUS AVENUE, New York, NY",NA,NA
"217",2617,"HILLTOP PERK CAFE","83","HAVEN AVE",10032,"American","83, HAVEN AVE, New York, NY",NA,NA
"218",2618,"NINJA RESTAURANT","25","HUDSON STREET",10013,"Japanese","25, HUDSON STREET, New York, NY",-74.009407,40.7168467
"219",2619,"LENWICH","16","W 23RD ST",10010,"Sandwiches/Salads/Mixed Buffet","16, W 23RD ST, New York, NY",-73.9904399,40.7416299
"220",2620,"SPRINGBONE KITCHEN","90","W 3RD ST",10012,"American","90, W 3RD ST, New York, NY",NA,NA
"221",2621,"FLUTE","205","WEST   54 STREET",10019,"American","205, WEST   54 STREET, New York, NY",-73.9818551,40.7640805
"222",2622,"PINKBERRY","596","9TH AVE",10036,"Ice Cream, Gelato, Yogurt, Ices","596, 9TH AVE, New York, NY",-73.9919787,40.7587835
"223",2623,"LUNA PIENA","243","EAST   53 STREET",10022,"Italian","243, EAST   53 STREET, New York, NY",-73.9676903,40.7572256
"224",2624,"BURGERFI","240","EAST   82 STREET",10028,"Hamburgers","240, EAST   82 STREET, New York, NY",NA,NA
"225",2625,"CORNER CAFE","2518","BROADWAY",10025,"Caf̩/Coffee/Tea","2518, BROADWAY, New York, NY",-73.9725346,40.7931444
"226",2626,"MESON SEVILLA RESTAURANT","344","WEST   46 STREET",10036,"Spanish","344, WEST   46 STREET, New York, NY",NA,NA
"227",2627,"MCDONALD'S","52","FULTON STREET",10038,"American","52, FULTON STREET, New York, NY",-74.0049104,40.7082556
"228",2628,"LE MARAIS","150","WEST   46 STREET",10036,"Jewish/Kosher","150, WEST   46 STREET, New York, NY",-73.9843115,40.7580041
"229",2629,"UPLAND","345","PARK AVE S",10010,"American","345, PARK AVE S, New York, NY",NA,NA
"230",2630,"PIG & WHISTLE ON 3RD","922","3 AVENUE",10022,"American","922, 3 AVENUE, New York, NY",-73.9685168,40.7594269
"231",2631,"CROWNE PLAZA-TIMES SQUARE (BANQUET KITCHEN)","1605","BROADWAY",10019,"American","1605, BROADWAY, New York, NY",-73.9849682,40.7604794
"232",2632,"HOT POT CENTRAL","188","2ND AVE",10003,"Asian","188, 2ND AVE, New York, NY",-73.985825,40.7307728
"233",2633,"TASTE OF TOKYO","6062","BEAVER STREET",10004,"Japanese","6062, BEAVER STREET, New York, NY",NA,NA
"234",2634,"WHISKEY TRADER","71","WEST   55 STREET",10019,"American","71, WEST   55 STREET, New York, NY",-73.9774818,40.762929
"235",2635,"PARK HYATT NEW YORK","153","W 57TH ST",10019,"American","153, W 57TH ST, New York, NY",-73.9790722,40.7653771
"236",2636,"MUSCLE MAKER GRILL","1413","2ND AVE",10021,"American","1413, 2ND AVE, New York, NY",-73.957821,40.770006
"237",2637,"THE WAYLON","736","10TH AVE",10019,"Tex-Mex","736, 10TH AVE, New York, NY",-73.9914339,40.7647761
"238",2638,"PRET A MANGER","1071","AVENUE OF THE AMERICAS",10018,"Sandwiches/Salads/Mixed Buffet","1071, AVENUE OF THE AMERICAS, New York, NY",-73.985069,40.7541172
"239",2639,"GYU-KAKU","34","COOPER SQUARE",10003,"Japanese","34, COOPER SQUARE, New York, NY",-73.9914601,40.728255
"240",2640,"THE BROOME","431","BROOME ST",10013,"Caf̩/Coffee/Tea","431, BROOME ST, New York, NY",NA,NA
"241",2641,"PYE BOAT NOODLE","1711","2 AVENUE",10128,"Thai","1711, 2 AVENUE, New York, NY",-73.9507462,40.7797015
"242",2642,"SUSHI OF GARI 46","347","WEST   46 STREET",10036,"Japanese","347, WEST   46 STREET, New York, NY",-73.9896028,40.760675
"243",2643,"ALFIE'S","800","9 AVENUE",10019,"Irish","800, 9 AVENUE, New York, NY",-73.9872991,40.7653826
"244",2644,"A PLUS THAI PLACE","1007","2ND AVE",10022,"Thai","1007, 2ND AVE, New York, NY",NA,NA
"245",2645,"KOBE SUSHI","1472","YORK AVE",10075,"Japanese","1472, YORK AVE, New York, NY",-73.9506535,40.7707712
"246",2646,"GIGI CAFE","64","EAST   34 STREET",10016,"American","64, EAST   34 STREET, New York, NY",-73.9819567,40.7471609
"247",2647,"SUNFLOWER CAFE","676","AMSTERDAM AVE",10025,"American","676, AMSTERDAM AVE, New York, NY",-73.9721092,40.7921098
"248",2648,"TOAST","3157","BROADWAY",10027,"American","3157, BROADWAY, New York, NY",-73.9594251,40.8147935
"249",2649,"PAPAYA KING","3","ST MARKS PLACE",10003,"Hotdogs","3, ST MARKS PLACE, New York, NY",-73.9893613,40.7295249
"250",2650,"LUCKY SEVEN TAPAS BAR","1455","ST NICHOLAS AVENUE",10033,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","1455, ST NICHOLAS AVENUE, New York, NY",-73.9332575,40.8504572
"251",2651,"BLACK BURGER/ POKE BOWL/ 5 BOROUGHS PIZZA","386","CANAL ST",10013,"American","386, CANAL ST, New York, NY",-74.0049711,40.721287
"252",2652,"DOMINO'S PIZZA","1396","1ST AVE",10021,"Pizza","1396, 1ST AVE, New York, NY",-73.9547012,40.7692672
"253",2653,"PARIS BAGUETTE","591","LEXINGTON AVE",10022,"Bakery","591, LEXINGTON AVE, New York, NY",-73.9714145,40.7575615
"254",2654,"MARGON RESTAURANT","136","WEST   46 STREET",10036,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","136, WEST   46 STREET, New York, NY",NA,NA
"255",2655,"KARMA","51","1 AVENUE",10003,"American","51, 1 AVENUE, New York, NY",NA,NA
"256",2656,"HAVELI INDIAN RESTAURANT","100","SECOND AVENUE",10003,"Indian","100, SECOND AVENUE, New York, NY",-73.9883517,40.7271167
"257",2657,"ALLIANZ CAFETERIA","1633","BROADWAY",10019,"American","1633, BROADWAY, New York, NY",-73.9846099,40.7620791
"258",2658,"JUPIOCA","39","JOHN STREET",10038,"Juice, Smoothies, Fruit Salads","39, JOHN STREET, New York, NY",-74.0081372,40.7094669
"259",2659,"MEDITERRANEO PIZZA","1593","SAINT NICHOLAS AVE",10040,"Pizza","1593, SAINT NICHOLAS AVE, New York, NY",NA,NA
"260",2660,"SIMPLY BAKERY","70","BAYARD STREET",10013,"Bakery","70, BAYARD STREET, New York, NY",NA,NA
"261",2661,"KAFFE 1668","275","GREENWICH STREET",10007,"Caf̩/Coffee/Tea","275, GREENWICH STREET, New York, NY",-74.0109954,40.7151336
"262",2662,"STARBUCKS","338","COLUMBUS AVENUE",10023,"Caf̩/Coffee/Tea","338, COLUMBUS AVENUE, New York, NY",-73.9771568,40.7799594
"263",2663,"THE CIBO","22","W 38TH ST",10018,"Delicatessen","22, W 38TH ST, New York, NY",NA,NA
"264",2664,"LA FIESTA RESTAURANT","3789","BROADWAY",10032,"Mexican","3789, BROADWAY, New York, NY",-73.9449619,40.834515
"265",2665,"MICHELLE RESTAURANT","125","AVENUE D",10009,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","125, AVENUE D, New York, NY",-73.9759551,40.7241214
"266",2666,"Manon Cafe / Leonidas","120","BROADWAY",10002,"Caf̩/Coffee/Tea","120, BROADWAY, New York, NY",-74.0105948,40.7084692
"267",2667,"SEAN'S BAR & KITCHEN","42","W 48TH ST",10036,"American","42, W 48TH ST, New York, NY",-73.9801252,40.7579118
"268",2668,"COSI","461","PARK AVENUE SOUTH",10016,"American","461, PARK AVENUE SOUTH, New York, NY",-73.9823169,40.7451963
"269",2669,"STARBUCKS","151","WEST   34 STREET",10001,"Caf̩/Coffee/Tea","151, WEST   34 STREET, New York, NY",-73.9895261,40.7507917
"270",2670,"HELLCAT ANNIE'S TAP ROOM","637","10 AVENUE",10036,"American","637, 10 AVENUE, New York, NY",-73.9942679,40.761765
"271",2671,"CUBBYHOLE","281","WEST   12 STREET",10014,"American","281, WEST   12 STREET, New York, NY",NA,NA
"272",2672,"MEL'S BURGER BAR","2850","BROADWAY",10025,"Hamburgers","2850, BROADWAY, New York, NY",-73.9660226,40.8044401
"273",2673,"CHINESE FAST WOK","230","7 AVENUE",10011,"Chinese","230, 7 AVENUE, New York, NY",-73.9956975,40.7445283
"274",2674,"LITTLE COLLINS","667","LEXINGTON AVENUE",10022,"Australian","667, LEXINGTON AVENUE, New York, NY",-73.9696802,40.7599033
"275",2675,"MARTA","29","E 29TH ST",10016,"Italian","29, E 29TH ST, New York, NY",-73.9844492,40.744708
"276",2676,"HALE & HEARTY SOUP","466","LEXINGTON AVENUE",10017,"Soups & Sandwiches","466, LEXINGTON AVENUE, New York, NY",-73.9746823,40.7536334
"277",2677,"GOURMET 45","721","3 AVENUE",10017,"Delicatessen","721, 3 AVENUE, New York, NY",-73.9727845,40.7527111
"278",2678,"GREAT N.Y. NOODLETOWN","28","BOWERY",10013,"Chinese","28, BOWERY, New York, NY",NA,NA
"279",2679,"THE PICNIC BASKET / HOCKEY POKE","805","3RD AVE",10022,"Middle Eastern","805, 3RD AVE, New York, NY",-73.9705757,40.7554154
"280",2680,"POTBELLY SANDWICH SHOP","333","PARK AVENUE SOUTH",10010,"Sandwiches/Salads/Mixed Buffet","333, PARK AVENUE SOUTH, New York, NY",NA,NA
"281",2681,"B & Co.","22","PARK PLACE",10007,"Sandwiches/Salads/Mixed Buffet","22, PARK PLACE, New York, NY",-74.0085653,40.7127305
"282",2682,"JOE'S SHANGHAI RESTAURANT","9","PELL STREET",10013,"Chinese","9, PELL STREET, New York, NY",-73.9977635,40.7146266
"283",2683,"XI'AN FAMOUS FOODS","81","ST MARKS PLACE",10003,"Chinese","81, ST MARKS PLACE, New York, NY",NA,NA
"284",2684,"TARTINERY","209","MULBERRY STREET",10012,"French","209, MULBERRY STREET, New York, NY",-73.996478,40.7217821
"285",2685,"FAST EDDIES","667","10 AVENUE",10036,"American","667, 10 AVENUE, New York, NY",NA,NA
"286",2686,"ZIO","17","WEST   19 STREET",10011,"Italian","17, WEST   19 STREET, New York, NY",-73.9924795,40.7396687
"287",2687,"HERALD SQUARE MARKET","968","6 AVENUE",10018,"American","968, 6 AVENUE, New York, NY",NA,NA
"288",2688,"LOVELY DAY","196","ELIZABETH STREET",10012,"Thai","196, ELIZABETH STREET, New York, NY",-73.9943661,40.7217915
"289",2689,"DOWN THE HATCH","175","WEST    4 STREET",10014,"American","175, WEST    4 STREET, New York, NY",NA,NA
"290",2690,"NYU PEET'S COFFEE","60","WASHINGTON SQ S",10012,"Caf̩/Coffee/Tea","60, WASHINGTON SQ S, New York, NY",-73.9978275,40.7299366
"291",2691,"OVERLOOK","225","EAST   44 STREET",10017,"American","225, EAST   44 STREET, New York, NY",-73.9722686,40.7518562
"292",2692,"PIL PIL","265","E 78TH ST",10075,"Tapas","265, E 78TH ST, New York, NY",-73.9557975,40.7729749
"293",2693,"ALOHA HARLEM","2245","1ST AVE",10029,"Hawaiian","2245, 1ST AVE, New York, NY",-73.9359936,40.7956796
"294",2694,"Q & N FOOD","107","E 125TH ST",10035,"Delicatessen","107, E 125TH ST, New York, NY",-73.9383013,40.805079
"295",2695,"PROOF COFFEE SHOP","65","NASSAU ST",10038,"Caf̩/Coffee/Tea","65, NASSAU ST, New York, NY",-74.0086743,40.7094986
"296",2696,"FARINELLA","267","AMSTERDAM AVE",10023,"Pizza","267, AMSTERDAM AVE, New York, NY",-73.9811382,40.7788729
"297",2697,"A LA TURKA","1417","2 AVENUE",10021,"Mediterranean","1417, 2 AVENUE, New York, NY",NA,NA
"298",2698,"SUBWAY","153","3 AVENUE",10003,"Sandwiches","153, 3 AVENUE, New York, NY",NA,NA
"299",2699,"LAVO NEW YORK","39","EAST 58TH STREET",10022,"Italian","39, EAST 58TH STREET, New York, NY",NA,NA
"300",2700,"MAGNOLIA BAKERY","200","COLUMBUS AVENUE",10023,"Bakery","200, COLUMBUS AVENUE, New York, NY",-73.9803164,40.7756773
"301",2701,"THE IRISH AMERICAN","17","JOHN STREET",10038,"Irish","17, JOHN STREET, New York, NY",-74.008657,40.710034
"302",2702,"H.K WONTON GARDEN","79","MULBERRY STREET",10013,"Chinese","79, MULBERRY STREET, New York, NY",-73.9992785,40.7164635
"303",2703,"THE WAYFARER","101","W 57TH ST",10019,"Seafood","101, W 57TH ST, New York, NY",-73.9772407,40.7646408
"304",2704,"SHERATON NEW YORK HOTEL & TOWERS","811","7 AVENUE",10019,"American","811, 7 AVENUE, New York, NY",-73.9816154,40.7624439
"305",2705,"THE CAPITAL GRILLE","120","BROADWAY",10271,"American","120, BROADWAY, New York, NY",NA,NA
"306",2706,"DUNKIN' DONUTS","818","6TH AVE",10001,"Donuts","818, 6TH AVE, New York, NY",-73.9901728,40.746096
"307",2707,"LAHORE DELICATESSEN","132","CROSBY STREET",10012,"Bangladeshi","132, CROSBY STREET, New York, NY",-73.9963014,40.724801
"308",2708,"SPRING & VARICK","246","SPRING ST",10013,"American","246, SPRING ST, New York, NY",-74.005522,40.725304
"309",2709,"PEGU CLUB","77","WEST HOUSTON STREET",10012,"American","77, WEST HOUSTON STREET, New York, NY",-73.999694,40.726712
"310",2710,"EAST SIDE BILLIARD","163","EAST   86 STREET",10028,"American","163, EAST   86 STREET, New York, NY",-73.9545813,40.7793648
"311",2711,"COOGAN'S","4015","BROADWAY",10032,"American","4015, BROADWAY, New York, NY",-73.939728,40.841687
"312",2712,"TENDER","130","W 47TH ST",10036,"Steak","130, W 47TH ST, New York, NY",-73.9832095,40.7583494
"313",2713,"PAESANO'S","136","MULBERRY STREET",10013,"Italian","136, MULBERRY STREET, New York, NY",NA,NA
"314",2714,"COSI","60","EAST   56 STREET",10022,"Sandwiches","60, EAST   56 STREET, New York, NY",-73.9723049,40.7611807
"315",2715,"CASA PIZZA","1427","3RD AVE",10028,"Pizza/Italian","1427, 3RD AVE, New York, NY",-73.956314,40.7753164
"316",2716,"CAFE CHAMPIGNON","200","7 AVENUE",10011,"French","200, 7 AVENUE, New York, NY",NA,NA
"317",2717,"THE PERFECT PINT","203","EAST   45 STREET",10017,"Irish","203, EAST   45 STREET, New York, NY",NA,NA
"318",2718,"SOBA NOODLE AZUMA","251","W 55TH ST",10019,"Japanese","251, W 55TH ST, New York, NY",NA,NA
"319",2719,"GREGORY'S COFFEE","48","E 33RD ST",10016,"Caf̩/Coffee/Tea","48, E 33RD ST, New York, NY",-73.9825769,40.7464872
"320",2720,"OBAO","222","EAST   53 STREET",10022,"Thai","222, EAST   53 STREET, New York, NY",-73.9685512,40.7571454
"321",2721,"BREADS BAKERY","18","EAST   16 STREET",10003,"Bakery","18, EAST   16 STREET, New York, NY",-73.9917951,40.7366013
"322",2722,"SWEETGREEN","1164","BROADWAY",10001,"Salads","1164, BROADWAY, New York, NY",-73.9885286,40.7447552
"323",2723,"THE ALCHEMIST'S KITCHEN","21","E 1ST ST",10003,"Vegetarian","21, E 1ST ST, New York, NY",NA,NA
"324",2724,"CHO DANG GOL","55","WEST   35 STREET",10001,"Korean","55, WEST   35 STREET, New York, NY",-73.9863524,40.7502718
"325",2725,"SAIGON SHACK","114","MACDOUGAL STREET",10012,"Vietnamese/Cambodian/Malaysia","114, MACDOUGAL STREET, New York, NY",-74.0005639,40.7296597
"326",2726,"THE CLIFF","440","W 202ND AVE",10034,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","440, W 202ND AVE, New York, NY",NA,NA
"327",2727,"PITOPIA","369","W 34TH ST",10001,"Jewish/Kosher","369, W 34TH ST, New York, NY",NA,NA
"328",2728,"DOMINO'S","4797","BROADWAY",10034,"Pizza","4797, BROADWAY, New York, NY",NA,NA
"329",2729,"NEW KAM WEI","630","10 AVENUE",10036,"Chinese","630, 10 AVENUE, New York, NY",-73.9939529,40.7613018
"330",2730,"NICA TRATTORIA","354","EAST   84 STREET",10028,"Italian","354, EAST   84 STREET, New York, NY",-73.9502036,40.7757253
"331",2731,"LE PAIN QUOTIDIEN","60","WEST   65 STREET",10023,"Sandwiches","60, WEST   65 STREET, New York, NY",-73.9815996,40.7726479
"332",2732,"DA RAFFAELE","883","1ST AVE",10022,"Italian","883, 1ST AVE, New York, NY",-73.9667976,40.7535152
"333",2733,"INDAY","1133","BROADWAY",10010,"Indian","1133, BROADWAY, New York, NY",-73.9893546,40.7436862
"334",2734,"AMERICAN MUSEUM OF NATURAL HISTORY FOOD COURT",NA,"W 79 STREET",10024,"American","NA, W 79 STREET, New York, NY",NA,NA
"335",2735,"DIG INN","17","East 17th Street",10003,"American","17, East 17th Street, New York, NY",NA,NA
"336",2736,"ELEA","217","W 85TH ST",10024,"Other","217, W 85TH ST, New York, NY",NA,NA
"337",2737,"SWEET CHEF SOUTHERN STYLES BAKERY","122","HAMILTON PLACE",10031,"Bakery","122, HAMILTON PLACE, New York, NY",NA,NA
"338",2738,"TWO-BITS RETRO ARCADE","153","ESSEX STREET",10002,"American","153, ESSEX STREET, New York, NY",NA,NA
"339",2739,"NO 1 CHINESE RESTAURANT","3853","BROADWAY",10032,"Chinese","3853, BROADWAY, New York, NY",-73.9435855,40.8364363
"340",2740,"MIDDLE BRANCH","154","EAST   33 STREET",10016,"American","154, EAST   33 STREET, New York, NY",-73.9794561,40.7452826
"341",2741,"REGENCY WHIST CLUB","15","EAST   67 STREET",10065,"American","15, EAST   67 STREET, New York, NY",NA,NA
"342",2742,"PRET A MANGER","100","CHURCH STREET",10007,"American","100, CHURCH STREET, New York, NY",-74.0101583,40.7133292
"343",2743,"RENAISSANCE HOTEL","714","7 AVENUE",10036,"American","714, 7 AVENUE, New York, NY",NA,NA
"344",2744,"T.G.I. FRIDAY'S","761","7 AVENUE",10019,"American","761, 7 AVENUE, New York, NY",-73.9827553,40.761055
"345",2745,"BAR AMERICAIN","152","WEST   52 STREET",10019,"American","152, WEST   52 STREET, New York, NY",-73.9818453,40.7616506
"346",2746,"MAMAMOO LOCAL ORGANIC KITCHEN","350","W 37TH ST",10018,"Delicatessen","350, W 37TH ST, New York, NY",-73.9942513,40.7548027
"347",2747,"RAENU THAI","844","AMSTERDAM AVE",10025,"Thai","844, AMSTERDAM AVE, New York, NY",-73.968224,40.797536
"348",2748,"CHO-KO RESTAURANT","59","1ST AVE",10003,"Japanese","59, 1ST AVE, New York, NY",NA,NA
"349",2749,"FLIK","250","W 55TH ST",10019,"American","250, W 55TH ST, New York, NY",-73.983431,40.7649476
"350",2750,"COTTON CLUB","664","WEST  125 STREET",10027,"American","664, WEST  125 STREET, New York, NY",-73.9595513,40.8170787
"351",2751,"PATSY'S PIZZERIA RESTAURANT","204-206","EAST   60 STREET",10022,"Italian","204-206, EAST   60 STREET, New York, NY",-73.9657044,40.7618152
"352",2752,"CANCUN MEXICAN RESTAURANT","937","8 AVENUE",10019,"Mexican","937, 8 AVENUE, New York, NY",NA,NA
"353",2753,"GO GO CURRY","235","E 53RD ST",10022,"Japanese","235, E 53RD ST, New York, NY",-73.9679199,40.7572969
"354",2754,"CIBAR","56","IRVING PLACE",10003,"American","56, IRVING PLACE, New York, NY",-73.9870203,40.7359238
"355",2755,"LUNG MOON BAKERY","83","MULBERRY STREET",10013,"Bakery","83, MULBERRY STREET, New York, NY",NA,NA
"356",2756,"HAMPTON CHUTNEY CO","143","GRAND ST",10013,"Indian","143, GRAND ST, New York, NY",NA,NA
"357",2757,"GENTLEMAN FARMER","40","RIVINGTON STREET",10002,"French","40, RIVINGTON STREET, New York, NY",-73.9911064,40.7210588
"358",2758,"MARCHE MADISON","630","1ST AVE",10016,"American","630, 1ST AVE, New York, NY",-73.971662,40.7451889
"359",2759,"STARBUCKS","1","NEW YORK PLZ",10004,"Caf̩/Coffee/Tea","1, NEW YORK PLZ, New York, NY",NA,NA
"360",2760,"YURA & COMPANY ON MADISON","1292","MADISON AVENUE",10128,"American","1292, MADISON AVENUE, New York, NY",-73.9563202,40.7846507
"361",2761,"UNCLE JACK'S STEAKHOUSE","440","9 AVENUE",10001,"Steak","440, 9 AVENUE, New York, NY",-73.9955598,40.7536567
"362",2762,"NEW ASIAN CUISINES","153D","CENTRE ST",10013,"Chinese","153D, CENTRE ST, New York, NY",NA,NA
"363",2763,"THE WRITING ROOM","1703","2ND AVE",10128,"American","1703, 2ND AVE, New York, NY",-73.9509299,40.7794576
"364",2764,"WHITE HORSE TAVERN","25","BRIDGE ST",10004,"American","25, BRIDGE ST, New York, NY",-74.0123966,40.7037702
"365",2765,"CHARLYS","110","TRINITY PLACE",10006,"American","110, TRINITY PLACE, New York, NY",-74.0120054,40.7095464
"366",2766,"THE MARSHAL","628","10TH AVE",10036,"American","628, 10TH AVE, New York, NY",-73.9939529,40.7612247
"367",2767,"THE WAYLAND","700","EAST    9 STREET",10009,"American","700, EAST    9 STREET, New York, NY",-73.9777917,40.7250386
"368",2768,"GNOCCO","337","EAST   10 STREET",10009,"Italian","337, EAST   10 STREET, New York, NY",-73.9802711,40.7271282
"369",2769,"HARRY'S ITALIAN","2","GOLD STREET",10038,"Italian","2, GOLD STREET, New York, NY",NA,NA
"370",2770,"DECHERT (THE DECH)","1095","AVENUE OF THE AMERICAS",10036,"American","1095, AVENUE OF THE AMERICAS, New York, NY",-73.9849313,40.7546766
"371",2771,"CHOZA TAQUERIA","66","MADISON AVENUE",10016,"Mexican","66, MADISON AVENUE, New York, NY",NA,NA
"372",2772,"AKIMOTO SUSHI","187","CHURCH STREET",10007,"Japanese","187, CHURCH STREET, New York, NY",NA,NA
"373",2773,"DUNKIN' DONUTS","130","CHURCH STREET",10007,"Donuts","130, CHURCH STREET, New York, NY",-74.0089184,40.7140849
"374",2774,"NEW KAM LAI","708","AMSTERDAM AVE",10025,"Chinese","708, AMSTERDAM AVE, New York, NY",-73.9713625,40.7930625
"375",2775,"FRIARS NATIONAL ASSOC.","57","EAST   55 STREET",10022,"American","57, EAST   55 STREET, New York, NY",-73.9725115,40.760882
"376",2776,"MERCHANTS NY","112","7 AVENUE",10011,"American","112, 7 AVENUE, New York, NY",-73.9985481,40.7404798
"377",2777,"PUBLIC FARE","0","BRYANT PARK AT 42 ST AND 5TH AVE",10018,"American","0, BRYANT PARK AT 42 ST AND 5TH AVE, New York, NY",NA,NA
"378",2778,"OFF THE GRID PUB & GRUB","547","W 142ND ST",10031,"Spanish","547, W 142ND ST, New York, NY",-73.9513662,40.8244595
"379",2779,"TROPICAL SPANISH RESTAURANT","3771","BROADWAY",10032,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","3771, BROADWAY, New York, NY",-73.9455421,40.8340361
"380",2780,"HING WON","48","W 48TH ST",10036,"Chinese","48, W 48TH ST, New York, NY",NA,NA
