"","X","DBA","BUILDING","STREET","ZIPCODE","CUISINE.DESCRIPTION","ADDRESS","lon","lat"
"1334",6134,"CAMBRIA HOTELS & SUITES NEW YORK-CHELSEA","123","W 28TH ST",10001,"American","123, W 28TH ST, New York, NY",NA,NA
"1335",6135,"PEPO'S PIZZA","1522","AMSTERDAM AVE",10031,"Pizza","1522, AMSTERDAM AVE, New York, NY",-73.9522861,40.8191441
"1336",6136,"JACK'S WIFE FREDA","50","CARMINE ST",10014,"Mediterranean","50, CARMINE ST, New York, NY",-74.0035021,40.7298059
"1337",6137,"THE EDGE","101","EDGECOMBE AVE",10030,"Caf̩/Coffee/Tea","101, EDGECOMBE AVE, New York, NY",NA,NA
"1338",6138,"YOLI RESTAURANT","274","EAST    3 STREET",10009,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","274, EAST    3 STREET, New York, NY",NA,NA
"1339",6139,"THE SMILE","26","BOND STREET",10012,"Mediterranean","26, BOND STREET, New York, NY",-73.9935856,40.726585
"1340",6140,"TAKAHACHI TRIBECA","145","DUANE STREET",10013,"Japanese","145, DUANE STREET, New York, NY",NA,NA
"1341",6141,"BILLY'S BAKERY","75","FRANKLIN STREET",10013,"Bakery","75, FRANKLIN STREET, New York, NY",-74.0044547,40.7176897
"1342",6142,"SMOKE","2751","BROADWAY",10025,"American","2751, BROADWAY, New York, NY",-73.968266,40.8011473
"1343",6143,"HUNGARIAN PASTRY SHOP","1030","AMSTERDAM AVENUE",10025,"Eastern European","1030, AMSTERDAM AVENUE, New York, NY",-73.963948,40.8035811
"1344",6144,"CHOP'T","100","PARK AVENUE",10017,"American","100, PARK AVENUE, New York, NY",-73.9789166,40.7515456
"1345",6145,"REBEL COFFEE","19","8TH AVE",10014,"Caf̩/Coffee/Tea","19, 8TH AVE, New York, NY",-74.0047531,40.7378307
"1346",6146,"LIN'S GOURMET","1097","2 AVENUE",10022,"Chinese","1097, 2 AVENUE, New York, NY",-73.9651534,40.7598847
"1347",6147,"LE PAIN QUOTIDIEN","100","GRAND STREET",10013,"Sandwiches","100, GRAND STREET, New York, NY",-74.0015739,40.7215006
"1348",6148,"FUZHOU ANPING FISHBALL","25","CATHERINE ST",10038,"Chinese","25, CATHERINE ST, New York, NY",-73.9969625,40.7126932
"1349",6149,"HOLIDAY INN EXPRESS WALL STREET","126","WATER STREET",10005,"American","126, WATER STREET, New York, NY",-74.007255,40.7055913
"1350",6150,"SUBWAY","1392","MADISON AVENUE",10029,"Sandwiches","1392, MADISON AVENUE, New York, NY",NA,NA
"1351",6151,"ROWE STUDIOS LOUNGE","410","W 42ND ST",10036,"American","410, W 42ND ST, New York, NY",-73.9934141,40.7583763
"1352",6152,"BURGER HEAVEN","20","E 49TH ST",10017,"American","20, E 49TH ST, New York, NY",NA,NA
"1353",6153,"HAPPY WORLD","1309","SAINT NICHOLAS AVE",10033,"Chinese","1309, SAINT NICHOLAS AVE, New York, NY",-73.9364836,40.845932
"1354",6154,"VENISALVI","302","W 38TH ST",10018,"Mediterranean","302, W 38TH ST, New York, NY",-73.9921988,40.7547995
"1355",6155,"JOSEPH LEONARD","170","WAVERLY PLACE",10014,"American","170, WAVERLY PLACE, New York, NY",-74.001665,40.7336403
"1356",6156,"BLOCKHEADS","175","WEST   90 STREET",10024,"Tex-Mex","175, WEST   90 STREET, New York, NY",-73.9726722,40.790321
"1357",6157,"BXL ZOUTE","50","WEST   22 STREET",10010,"Eastern European","50, WEST   22 STREET, New York, NY",-73.9926203,40.7417554
"1358",6158,"JOHN & TONY'S PIZZA","1097","1ST AVE",10065,"Pizza/Italian","1097, 1ST AVE, New York, NY",-73.9616128,40.7604259
"1359",6159,"EMPIRE CORNER II","1415","5 AVENUE",10029,"Chinese","1415, 5 AVENUE, New York, NY",-73.9463378,40.8004397
"1360",6160,"THE WHISKEY WARD","121","ESSEX STREET",10002,"American","121, ESSEX STREET, New York, NY",-73.9878811,40.7196455
"1361",6161,"ATLANTIC GRILL","1337","3 AVENUE",10075,"Seafood","1337, 3 AVENUE, New York, NY",-73.95833,40.7725508
"1362",6162,"ANTONUCCI","168-170","EAST 81 STREET",10028,"Italian","168-170, EAST 81 STREET, New York, NY",NA,NA
"1363",6163,"NEW  LUCK GARDEN","1954","AMSTERDAM AVE",10032,"Chinese","1954, AMSTERDAM AVE, New York, NY",NA,NA
"1364",6164,"STARBUCKS COFFEE","757","3 AVENUE",10017,"Caf̩/Coffee/Tea","757, 3 AVENUE, New York, NY",NA,NA
"1365",6165,"SAMUEL FRIEDMAN THEATRE","261","W 47TH ST",10036,"American","261, W 47TH ST, New York, NY",-73.9867219,40.7603723
"1366",6166,"A.I.G.CHARTIS","175","WATER STREET",10038,"American","175, WATER STREET, New York, NY",-74.0051548,40.7063657
"1367",6167,"TERRIFIC  WINGS","1901","LEXINGTON AVE",10035,"American","1901, LEXINGTON AVE, New York, NY",-73.9403678,40.8000525
"1368",6168,"MARCHA EAST VILLAGE","111","AVENUE C",10009,"Spanish","111, AVENUE C, New York, NY",-73.9789511,40.7243248
"1369",6169,"NEUEHOUSE","110","E 25TH ST",10010,"American","110, E 25TH ST, New York, NY",-73.984867,40.7410476
"1370",6170,"RED BALLOON (LANGUAGE CENTER)","229","WEST   36 STREET",10018,"American","229, WEST   36 STREET, New York, NY",-73.9909457,40.7530215
"1371",6171,"DUNKIN' DONUTS","466","10 AVENUE",10018,"Donuts","466, 10 AVENUE, New York, NY",-73.9978144,40.7559917
"1372",6172,"D.B.A.","41","1ST AVE",10003,"American","41, 1ST AVE, New York, NY",NA,NA
"1373",6173,"NEW YORK CITY CENTER","130","W 56TH ST",10019,"American","130, W 56TH ST, New York, NY",-73.9794217,40.7637736
"1374",6174,"LITTLE POLAND RESTAURANT","200","2ND AVE",10003,"Polish","200, 2ND AVE, New York, NY",-73.9854134,40.73114
"1375",6175,"DOUBLE ZERO","65","2ND AVE",10003,"American","65, 2ND AVE, New York, NY",-73.989775,40.726083
"1376",6176,"PANDA EXPRESS","414","8TH AVE",10001,"Chinese","414, 8TH AVE, New York, NY",-73.9946918,40.7500233
"1377",6177,"SUBWAY","1502","SAINT NICHOLAS AVE",10033,"Sandwiches/Salads/Mixed Buffet","1502, SAINT NICHOLAS AVE, New York, NY",-73.931637,40.8517706
"1378",6178,"STARBUCKS","525","7 AVENUE",10018,"Caf̩/Coffee/Tea","525, 7 AVENUE, New York, NY",-73.988167,40.7535263
"1379",6179,"STARBUCKS","165","BROADWAY",10006,"Caf̩/Coffee/Tea","165, BROADWAY, New York, NY",-74.0108435,40.7097806
"1380",6180,"MAMOUN'S FALAFEL","30","SAINT MARKS PL",10003,"Middle Eastern","30, SAINT MARKS PL, New York, NY",NA,NA
"1381",6181,"YAKINIKU WEST RESTAURANT","218","EAST    9 STREET",10003,"Japanese","218, EAST    9 STREET, New York, NY",NA,NA
"1382",6182,"RUBIROSA PIZZA & RISTORANTE","235","MULBERRY STREET",10012,"Pizza/Italian","235, MULBERRY STREET, New York, NY",NA,NA
"1383",6183,"TOUS LES JOURS","7","DIVISION ST",10002,"Chinese","7, DIVISION ST, New York, NY",-73.9970748,40.713911
"1384",6184,"WOOPS! BAKESHOP","93","WORTH ST",10013,"Caf̩/Coffee/Tea","93, WORTH ST, New York, NY",-74.0048064,40.7165872
"1385",6185,"NEW HARLEM/BESAME","2070","7TH AVE",10027,"American","2070, 7TH AVE, New York, NY",-73.9493456,40.8082899
"1386",6186,"COLINA BAR","2263","2 AVENUE",10035,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","2263, 2 AVENUE, New York, NY",-73.937903,40.797308
"1387",6187,"TRIOMPHE","49","WEST   44 STREET",10036,"American","49, WEST   44 STREET, New York, NY",-73.9821176,40.7556955
"1388",6188,"LOCAL 92","92","2ND AVE",10003,"Mediterranean","92, 2ND AVE, New York, NY",-73.9885354,40.7269111
"1389",6189,"La Margarita","151","LUDLOW ST",10002,"Pizza","151, LUDLOW ST, New York, NY",-73.9881264,40.7208556
"1390",6190,"CHOP'T","54","SPRING ST",10012,"Salads","54, SPRING ST, New York, NY",NA,NA
"1391",6191,"PATSYS PIZZERIA","61","WEST 74TH STREET",10023,"Pizza/Italian","61, WEST 74TH STREET, New York, NY",-73.9773785,40.7787171
"1392",6192,"YORKAFE","322","E 59TH ST",10022,"Caf̩/Coffee/Tea","322, E 59TH ST, New York, NY",-73.9633741,40.7598923
"1393",6193,"THE ORIGINAL VINCENT'S ESTABLISH 1904","119","MOTT STREET",10013,"Italian","119, MOTT STREET, New York, NY",-73.9973962,40.7178573
"1394",6194,"RED FARM/DECOY","529","HUDSON STREET",10014,"Chinese","529, HUDSON STREET, New York, NY",-74.0065205,40.7342011
"1395",6195,"DUBLIN HOUSE","225","WEST   79 STREET",10024,"Irish","225, WEST   79 STREET, New York, NY",NA,NA
"1396",6196,"DUNKIN DONUTS-BASKIN ROBBINS","240","E 23RD ST",10010,"Donuts","240, E 23RD ST, New York, NY",-73.9817334,40.7380164
"1397",6197,"MADMAN ESPRESSO","54","UNIVERSITY PL",10003,"Caf̩/Coffee/Tea","54, UNIVERSITY PL, New York, NY",-73.9940961,40.7325917
"1398",6198,"RIVER COYOTE","121","LUDLOW ST",10002,"Tapas","121, LUDLOW ST, New York, NY",-73.9887535,40.7197113
"1399",6199,"POKE GREEN","164","PEARL ST",10005,"Hawaiian","164, PEARL ST, New York, NY",-74.0074034,40.7058765
"1400",6200,"BIN NO 220","220","FRONT STREET",10038,"American","220, FRONT STREET, New York, NY",-74.0024003,40.707559
"1401",6201,"BEANS AND VINES","4842","BROADWAY",10034,"American","4842, BROADWAY, New York, NY",-73.9246295,40.8662653
"1402",6202,"STUDIO 151","151","AVENUE C",10009,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","151, AVENUE C, New York, NY",-73.9780213,40.7256504
"1403",6203,"COFFEEBERRY","618","AMSTERDAM AVE",10024,"Jewish/Kosher","618, AMSTERDAM AVE, New York, NY",-73.9735141,40.7901608
"1404",6204,"RAVAGH PERSIAN GRILL","125","1ST AVE #127",10003,"Iranian","125, 1ST AVE #127, New York, NY",-73.9857238,40.72741
"1405",6205,"TABLETIME","20","E 42ND ST",10017,"American","20, E 42ND ST, New York, NY",-73.9802675,40.7529221
"1406",6206,"KORALI ESTIATORIO","1662","3RD AVE",10128,"Greek","1662, 3RD AVE, New York, NY",-73.950977,40.783492
"1407",6207,"HEAVEN'S HOT BAGEL","283","EAST HOUSTON STREET",10002,"Bagels/Pretzels","283, EAST HOUSTON STREET, New York, NY",NA,NA
"1408",6208,"3 GUYS RESTURANT","1232","MADISON AVENUE",10128,"American","1232, MADISON AVENUE, New York, NY",-73.9578064,40.7826826
"1409",6209,"UNITED GROCERY & DELI","177","HUDSON STREET",10013,"Delicatessen","177, HUDSON STREET, New York, NY",NA,NA
"1410",6210,"CHICKEN PROVENCE","154","E 39TH ST",10016,"French","154, E 39TH ST, New York, NY",NA,NA
"1411",6211,"LA CARIDAD 78","2199","BROADWAY",10024,"Chinese/Cuban","2199, BROADWAY, New York, NY",NA,NA
"1412",6212,"BLACK CAT LES","172","RIVINGTON ST",10002,"Caf̩/Coffee/Tea","172, RIVINGTON ST, New York, NY",-73.9844951,40.7191553
"1413",6213,"Spring Hill Hotel","25","W 37TH ST",10018,"Continental","25, W 37TH ST, New York, NY",-73.9846788,40.7512251
"1414",6214,"DELISSIMO DELI & CAFE","39","EAST   60 STREET",10022,"Delicatessen","39, EAST   60 STREET, New York, NY",NA,NA
"1415",6215,"WICHCRAFT","641","WEST   27 STREET",10001,"Sandwiches","641, WEST   27 STREET, New York, NY",NA,NA
"1416",6216,"BRANDY LIBRARY LOUNGE","25","NORTH MOORE STREET",10013,"French","25, NORTH MOORE STREET, New York, NY",-74.0072018,40.7199573
"1417",6217,"RUSSIAN SAMOVAR","256","WEST   52 STREET",10019,"Russian","256, WEST   52 STREET, New York, NY",-73.984752,40.763105
"1418",6218,"FAMOUS BEN'S PIZZA OF SOHO","177","SPRING STREET",10012,"Pizza","177, SPRING STREET, New York, NY",NA,NA
"1419",6219,"THE STUMBLE INN","1454","2 AVENUE",10021,"American","1454, 2 AVENUE, New York, NY",-73.9563642,40.7712012
"1420",6220,"99 CENTS BEST & FRESH PIZZA","166","WEST 27 STREET",10001,"Pizza","166, WEST 27 STREET, New York, NY",-73.9935856,40.7463904
"1421",6221,"ZUMA NEW YORK","261","MADISON AVE",10016,"Japanese","261, MADISON AVE, New York, NY",-73.9806384,40.7504971
"1422",6222,"THE RICE NOODLE","190","BLEECKER ST",10012,"Chinese","190, BLEECKER ST, New York, NY",-74.0015739,40.7290306
"1423",6223,"NEW YORK SUSHI KO","91","CLINTON STREET",10002,"Japanese","91, CLINTON STREET, New York, NY",-73.985581,40.7186888
"1424",6224,"AFGHAN KEBAB HOUSE #1","764","9 AVENUE",10019,"Afghan","764, 9 AVENUE, New York, NY",-73.9881222,40.7641791
"1425",6225,"HIRO SUSHI","160","FREEDOM PL",10069,"Japanese","160, FREEDOM PL, New York, NY",-73.9881361,40.7777831
"1426",6226,"MANDARIN ORIENTAL HOTEL-BANQUET","80","COLUMBUS CIRCLE at 60th street",10023,"Other","80, COLUMBUS CIRCLE at 60th street, New York, NY",-73.9829538,40.7690781
"1427",6227,"DUNKIN' DONUTS","544","6TH AVE",10011,"Donuts","544, 6TH AVE, New York, NY",NA,NA
"1428",6228,"MODHU MITA INDIAN RESTAURANT","2546","7TH AVE",10039,"Indian","2546, 7TH AVE, New York, NY",-73.938127,40.8233828
"1429",6229,"HANA SUSHI","211","7 AVENUE",10011,"Japanese","211, 7 AVENUE, New York, NY",-73.9958238,40.7434557
"1430",6230,"SPLENDID CHINA","2038","AMSTERDAM AVENUE",10032,"Chinese","2038, AMSTERDAM AVENUE, New York, NY",-73.940383,40.8355805
"1431",6231,"BASTA PASTA RESTAURANT","37","WEST 17 STREET",10011,"Italian","37, WEST 17 STREET, New York, NY",-73.9940906,40.7388959
"1432",6232,"ROCKWOOD MUSIC HALL","190","ALLEN STREET",10002,"Filipino","190, ALLEN STREET, New York, NY",-73.9885083,40.7220729
"1433",6233,"PIZZA BEACH","1426","3RD AVE",10028,"Pizza/Italian","1426, 3RD AVE, New York, NY",-73.956614,40.775589
"1434",6234,"GREAT JONES JUICE BAR","29","GREAT JONES STREET",10012,"Juice, Smoothies, Fruit Salads","29, GREAT JONES STREET, New York, NY",-73.9932987,40.7269014
"1435",6235,"TOCQUEVILLE RESTAURANT","3","EAST   15 STREET",10003,"French","3, EAST   15 STREET, New York, NY",-73.992551,40.7365449
"1436",6236,"BAREBURGER","1370","1 AVENUE",10021,"Hamburgers","1370, 1 AVENUE, New York, NY",-73.9552005,40.768492
"1437",6237,"DSQUARE CAFE","714","9TH AVE",10019,"American","714, 9TH AVE, New York, NY",-73.9892679,40.7625816
"1438",6238,"VIVI BUBBLE TEA","183","HESTER ST",10013,"Caf̩/Coffee/Tea","183, HESTER ST, New York, NY",NA,NA
"1439",6239,"CARROLL PLACE","157","BLEECKER ST",10012,"Italian","157, BLEECKER ST, New York, NY",NA,NA
"1440",6240,"KOBEYAKI","110","West 40th Street",10018,"Japanese","110, West 40th Street, New York, NY",-73.9860102,40.7536526
"1441",6241,"AOA BAR & GRILL","6","YORK STREET",10013,"American","6, YORK STREET, New York, NY",-74.0054598,40.7209402
"1442",6242,"FIKA","155","7TH AVE",10011,"Caf̩/Coffee/Tea","155, 7TH AVE, New York, NY",-73.9969807,40.7418867
"1443",6243,"NEW YORK LUNCHEONETTE","135","EAST   50 STREET",10022,"American","135, EAST   50 STREET, New York, NY",-73.971662,40.7563814
"1444",6244,"44TH STREET PIZZA","700","3 AVENUE",10017,"Pizza","700, 3 AVENUE, New York, NY",-73.9738828,40.7520277
"1445",6245,"NEW GOLDEN DRAGON CHINESE RESTAURANT","398A","W 145TH ST",10031,"Chinese","398A, W 145TH ST, New York, NY",-73.9451446,40.8240196
"1446",6246,"STARBUCKS COFFEE","1077","3RD AVE",10065,"Caf̩/Coffee/Tea","1077, 3RD AVE, New York, NY",-73.9646032,40.7646088
"1447",6247,"KENNEDY CHICKEN & PIZZA","2409","2ND AVE",10035,"American","2409, 2ND AVE, New York, NY",-73.9344896,40.8019143
"1448",6248,"ZORALIE RESTAURANT","449","WEST 51 STREET",10019,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","449, WEST 51 STREET, New York, NY",-73.990179,40.765078
"1449",6249,"MONTE'S","97","MACDOUGAL STREET",10012,"Italian","97, MACDOUGAL STREET, New York, NY",-74.0011607,40.7296284
"1450",6250,"OATMEALS","120","W 3RD ST",10012,"American","120, W 3RD ST, New York, NY",-74.0005639,40.7303547
"1451",6251,"FIVE GUYS FAMOUS BURGERS AND FRIES","2847","BROADFWAY",10025,"American","2847, BROADFWAY, New York, NY",-73.9667476,40.8046077
"1452",6252,"THE SEA GRILL","19","WEST   49 STREET",10020,"Seafood","19, WEST   49 STREET, New York, NY",-73.9785074,40.7582728
"1453",6253,"SPICE","610","AMSTERDAM AVE",10024,"Chinese","610, AMSTERDAM AVE, New York, NY",NA,NA
"1454",6254,"COZY CORNER/CHICKEN LOVER","1161","2 AVENUE",10065,"Delicatessen","1161, 2 AVENUE, New York, NY",-73.963585,40.762102
"1455",6255,"108 FOOD DRIED HOT POT","2794","BROADWAY",10025,"Chinese","2794, BROADWAY, New York, NY",-73.9673343,40.8027098
"1456",6256,"RUSSIAN VODKA ROOM","265","WEST   52 STREET",10019,"Russian","265, WEST   52 STREET, New York, NY",-73.9846851,40.7634795
"1457",6257,"INSOMNIA COOKIES","1579","2 AVENUE",10028,"Bakery","1579, 2 AVENUE, New York, NY",-73.9540525,40.7751957
"1458",6258,"WHYNOT COFFE & WINE ART GALLERY","175","ORCHARD ST",10002,"Caf̩/Coffee/Tea","175, ORCHARD ST, New York, NY",-73.988593,40.7217441
"1459",6259,"ARATA IZUMI JAPANESE RESTAURANT","139","W 28TH ST",10001,"Japanese","139, W 28TH ST, New York, NY",-73.9921624,40.7469605
"1460",6260,"CRISPO","240","WEST   14 STREET",10011,"Italian","240, WEST   14 STREET, New York, NY",-74.0018035,40.7391403
"1461",6261,"16 HANDLES","428","3 AVENUE",10016,"Ice Cream, Gelato, Yogurt, Ices","428, 3 AVENUE, New York, NY",-73.980317,40.7431564
"1462",6262,"STARBUCKS","803","WEST  181 STREET",10033,"Caf̩/Coffee/Tea","803, WEST  181 STREET, New York, NY",-73.938409,40.851108
"1463",6263,"MAMAN","211","W BROADWAY",10013,"Sandwiches/Salads/Mixed Buffet","211, W BROADWAY, New York, NY",-74.0062106,40.7189138
"1464",6264,"RASPBERRY DELI & GROCERY","2127","2 AVENUE",10029,"Delicatessen","2127, 2 AVENUE, New York, NY",NA,NA
"1465",6265,"DUNKIN' DONUTS, BASKIN ROBBINS","360","WEST   31 STREET",10001,"Donuts","360, WEST   31 STREET, New York, NY",-73.9972947,40.7511654
"1466",6266,"MAD DOG & BEANS","83","PEARL STREET",10004,"Mexican","83, PEARL STREET, New York, NY",NA,NA
"1467",6267,"Sushi Kaito","244","W 72ND ST",10023,"Other","244, W 72ND ST, New York, NY",NA,NA
"1468",6268,"LA MAISON DU MACARON","132","WEST   23 STREET",10011,"French","132, WEST   23 STREET, New York, NY",NA,NA
"1469",6269,"HARLEM KARIBE TAKE OUT","2234","ADAM CLAYTON POWEL JR BLVD",10027,"Caribbean","2234, ADAM CLAYTON POWEL JR BLVD, New York, NY",-73.9456145,40.8133007
"1470",6270,"STARBUCKS","1280","LEXINGTON AVENUE",10028,"Caf̩/Coffee/Tea","1280, LEXINGTON AVENUE, New York, NY",-73.9557037,40.7798872
"1471",6271,"UCB EAST COMEDY","153","EAST    3 STREET",10009,"American","153, EAST    3 STREET, New York, NY",NA,NA
"1472",6272,"GREENWICH STEAK HOUSE FG","62","GREENWICH AVE",10011,"Steak","62, GREENWICH AVE, New York, NY",-74.0005983,40.7360835
"1473",6273,"CARA MIA","623","9TH AVE",10036,"Italian","623, 9TH AVE, New York, NY",-73.9917916,40.7599072
"1474",6274,"NETA","61","WEST    8 STREET",10011,"Japanese","61, WEST    8 STREET, New York, NY",NA,NA
"1475",6275,"DISHES","827","3RD AVE",10022,"American","827, 3RD AVE, New York, NY",-73.9703425,40.7560799
"1476",6276,"STARBUCKS","1445","1 AVENUE",10021,"Caf̩/Coffee/Tea","1445, 1 AVENUE, New York, NY",-73.9546853,40.7700543
"1477",6277,"NO 32","32","EAST    2 STREET",10003,"American","32, EAST    2 STREET, New York, NY",-73.9905096,40.7252219
"1478",6278,"THE GROWLER","55","STONE STREET",10004,"American","55, STONE STREET, New York, NY",-74.0103657,40.7044393
"1479",6279,"MCDONALD'S","401","PARK AVE S",10016,"Sandwiches/Salads/Mixed Buffet","401, PARK AVE S, New York, NY",NA,NA
"1480",6280,"BIRCH COFFEE","134.5","E 62ND ST",10065,"Caf̩/Coffee/Tea","134.5, E 62ND ST, New York, NY",-73.9708126,40.7660042
"1481",6281,"GIGI CAFE","307","7 AVENUE",10001,"American","307, 7 AVENUE, New York, NY",-73.9932643,40.7467694
"1482",6282,"OCEAN PRIME","123","W 52ND ST",10019,"American","123, W 52ND ST, New York, NY",NA,NA
"1483",6283,"EL MITOTE","208","COLUMBUS AVENUE",10023,"Mexican","208, COLUMBUS AVENUE, New York, NY",-73.980201,40.7758472
"1484",6284,"LA CONTENTA","102","NORFOLK ST",10002,"Mexican","102, NORFOLK ST, New York, NY",-73.9869431,40.7187348
"1485",6285,"HELLO DELI","213","WEST   53 STREET",10019,"Delicatessen","213, WEST   53 STREET, New York, NY",NA,NA
"1486",6286,"BURGERS AND GRILL","2543","AMSTERDAM AVE",10033,"Jewish/Kosher","2543, AMSTERDAM AVE, New York, NY",NA,NA
"1487",6287,"LA SONRISA EMPANADAS","NKA","HIGHLINE PARK, WEST 15TH ST",10011,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","NKA, HIGHLINE PARK, WEST 15TH ST, New York, NY",-74.0067866,40.7421874
"1488",6288,"STARBUCKS","2853","BROADWAY",10025,"Caf̩/Coffee/Tea","2853, BROADWAY, New York, NY",-73.9667501,40.8047524
"1489",6289,"HALE & HEARTY SOUP","927","8 AVENUE",10019,"Soups & Sandwiches","927, 8 AVENUE, New York, NY",-73.9841346,40.7654447
"1490",6290,"VITAE","4","E 46TH ST",10017,"American","4, E 46TH ST, New York, NY",-73.9785263,40.7556005
"1491",6291,"HAIR OF THE DOG","168","ORCHARD STREET",10002,"American","168, ORCHARD STREET, New York, NY",-73.9883848,40.7211971
"1492",6292,"IZAKAYA IDA","141","W 72ND ST",10023,"Japanese","141, W 72ND ST, New York, NY",NA,NA
"1493",6293,"5 STAR CHEESE STEAK AND PIZZA","2039","1ST AVE",10029,"Pizza","2039, 1ST AVE, New York, NY",-73.940713,40.789293
"1494",6294,"HEERMANCE FARM PURVEYORS","183","CHRISTOPHER ST",10014,"American","183, CHRISTOPHER ST, New York, NY",NA,NA
"1495",6295,"FOUR SEASONS HOTEL NEW YORK","57","E 57TH ST",10022,"American","57, E 57TH ST, New York, NY",-73.9716063,40.7621879
"1496",6296,"AMERICAN GIRL CAFE","75","ROCKEFELLER PLZ",10019,"American","75, ROCKEFELLER PLZ, New York, NY",-73.9777688,40.7599887
"1497",6297,"CLOISTERS GRILL","7","HENSHAW STREET",10034,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","7, HENSHAW STREET, New York, NY",-73.9298308,40.8666524
"1498",6298,"ALOHA SUSHI & POKE BOWL","330","E 53RD ST",10022,"Japanese","330, E 53RD ST, New York, NY",-73.9660322,40.756101
"1499",6299,"CLINTON STREET BAKING COMPANY","4","CLINTON STREET",10002,"American","4, CLINTON STREET, New York, NY",-73.9838523,40.721188
"1500",6300,"BLUJEEN","2143","FREDERICK DOUGLASS BLVD",10026,"American","2143, FREDERICK DOUGLASS BLVD, New York, NY",NA,NA
"1501",6301,"MANHATTAN ELITE","PIER 62","CHELSEA PIERS",10011,"American","PIER 62, CHELSEA PIERS, New York, NY",NA,NA
"1502",6302,"FAVELA CUBANA","543","LA GUARDIA PLACE",10012,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","543, LA GUARDIA PLACE, New York, NY",-73.9980822,40.7283929
