"","Date","Desc","Type","Latitude","Longitude","Zipcode"
"6413","06/08/2017",NA,"MISDEMEANOR",40.788721243,-73.939996774,10029
"6414","06/08/2017",NA,"MISDEMEANOR",40.797871505,-73.944120375,10029
"6415","06/08/2017",NA,"FELONY",40.71762321,-74.001278469,10278
"6416","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.734645797,-73.99033113,10003
"6417","06/08/2017",NA,"MISDEMEANOR",40.826142445,-73.950795674,10031
"6418","06/08/2017",NA,"MISDEMEANOR",40.826142445,-73.950795674,10031
"6419","06/08/2017",NA,"MISDEMEANOR",40.82681469,-73.950303765,10031
"6420","06/08/2017",NA,"MISDEMEANOR",40.82681469,-73.950303765,10031
"6421","06/08/2017",NA,"MISDEMEANOR",40.82681469,-73.950303765,10031
"6422","06/08/2017",NA,"MISDEMEANOR",40.827467727,-73.949829926,10031
"6423","06/08/2017",NA,"MISDEMEANOR",40.828090579,-73.94937417,10031
"6424","06/08/2017",NA,"MISDEMEANOR",40.828710685,-73.948922019,10031
"6425","06/08/2017",NA,"MISDEMEANOR",40.826142445,-73.950795674,10031
"6426","06/08/2017",NA,"MISDEMEANOR",40.827467727,-73.949829926,10031
"6427","06/08/2017","GRAND LARCENY","FELONY",40.714392617,-73.998046328,10278
"6428","06/08/2017",NA,"FELONY",40.820369696,-73.938132846,10030
"6429","06/08/2017",NA,"MISDEMEANOR",40.805715716,-73.956326574,10026
"6430","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.791121899,-73.974234191,10024
"6431","06/08/2017",NA,"MISDEMEANOR",40.804735761,-73.956096041,10026
"6432","06/08/2017","HARRASSMENT 2","VIOLATION",40.819509618,-73.953582535,10030
"6433","06/08/2017",NA,"MISDEMEANOR",40.804879355,-73.951418231,10026
"6434","06/08/2017",NA,"FELONY",40.79009352,-73.978611526,10024
"6435","06/08/2017",NA,"FELONY",40.733761992,-73.990407032,10003
"6436","06/08/2017","GRAND LARCENY","FELONY",40.769537933,-73.966094278,10021
"6437","06/08/2017",NA,"MISDEMEANOR",40.790006885,-73.947918871,10029
"6438","06/08/2017",NA,"MISDEMEANOR",40.799169693,-73.964786154,10025
"6439","06/08/2017","GRAND LARCENY","FELONY",40.773018795,-73.980147821,10023
"6440","06/08/2017",NA,"MISDEMEANOR",40.783312766,-73.972641167,10161
"6441","06/08/2017",NA,"MISDEMEANOR",40.727523454,-73.995011664,10012
"6442","06/08/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.792411505,-73.972427963,10025
"6443","06/08/2017",NA,"MISDEMEANOR",40.758381891,-73.970994593,10152
"6444","06/08/2017","GRAND LARCENY","FELONY",40.745990197,-73.996132662,10121
"6445","06/08/2017",NA,"MISDEMEANOR",40.797532218,-73.96869853,10025
"6446","06/08/2017",NA,"MISDEMEANOR",40.708411736,-74.003687706,10038
"6447","06/08/2017",NA,"MISDEMEANOR",40.746086348,-73.974937308,10016
"6448","06/07/2017",NA,"MISDEMEANOR",40.718881687,-73.982205776,10002
"6449","06/07/2017",NA,"FELONY",40.722052656,-73.988215267,10002
"6450","06/07/2017",NA,"MISDEMEANOR",40.811751909,-73.9508605,10027
"6451","06/07/2017","GRAND LARCENY","FELONY",40.736078882,-74.004327926,10014
"6452","06/07/2017","GRAND LARCENY","FELONY",40.726062174,-73.98353516,10009
"6453","06/07/2017","GRAND LARCENY","FELONY",40.798928546,-73.934317026,10035
"6454","06/07/2017","GRAND LARCENY","FELONY",40.776412362,-73.948250846,10028
"6455","06/07/2017","HARRASSMENT 2","VIOLATION",40.714572664,-73.983913151,10002
"6456","06/07/2017","PETIT LARCENY","MISDEMEANOR",40.819509618,-73.953582535,10031
"6457","06/06/2017","PETIT LARCENY","MISDEMEANOR",40.744173068,-73.993740104,10011
"6458","06/06/2017","ROBBERY","FELONY",40.811274335,-73.95781127,10027
"6459","06/06/2017","HARRASSMENT 2","VIOLATION",40.801303506,-73.968815951,10025
"6460","06/06/2017","GRAND LARCENY","FELONY",40.727138212,-73.984195143,10009
"6461","06/06/2017","HARRASSMENT 2","VIOLATION",40.742858483,-74.002123407,10011
"6462","06/06/2017","PETIT LARCENY","MISDEMEANOR",40.726738256,-73.991602257,10012
"6463","06/05/2017",NA,"MISDEMEANOR",40.722854679,-74.003374637,10013
"6464","06/05/2017","PETIT LARCENY","MISDEMEANOR",40.749292156,-74.003011456,10199
"6465","06/04/2017","HARRASSMENT 2","VIOLATION",40.820445512,-73.936232347,10030
"6466","06/04/2017",NA,"MISDEMEANOR",40.760399691,-73.989345547,10036
"6467","06/02/2017","HARRASSMENT 2","VIOLATION",40.768994066,-73.956686402,10021
"6468","06/01/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.722961493,-74.008053824,10013
"6469","06/01/2017",NA,"MISDEMEANOR",40.811130194,-73.936714506,10037
"6470","06/08/2017","ROBBERY","FELONY",40.820369696,-73.938132846,10030
"6471","06/08/2017","HARRASSMENT 2","VIOLATION",40.757240531,-73.989793637,10036
"6472","06/08/2017","DANGEROUS DRUGS","MISDEMEANOR",40.740824511,-73.974260858,10016
"6473","06/08/2017","ROBBERY","FELONY",40.808374136,-73.946885823,10027
"6474","06/08/2017",NA,"FELONY",40.751443182,-73.971033706,10017
"6475","06/08/2017",NA,"MISDEMEANOR",40.757942734,-73.985570309,10020
"6476","06/08/2017","DANGEROUS DRUGS","MISDEMEANOR",40.791997616,-73.949719421,10029
"6477","06/08/2017",NA,"FELONY",40.77488772,-73.978786103,10023
"6478","06/08/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.77488772,-73.978786103,10023
"6479","06/08/2017",NA,"MISDEMEANOR",40.787874599,-73.928181646,10029
"6480","06/08/2017",NA,"MISDEMEANOR",40.80707632,-73.947847719,10026
"6481","06/08/2017","GRAND LARCENY","FELONY",40.848395598,-73.932594669,10033
"6482","06/08/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.794365682,-73.972131006,10025
"6483","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.735667088,-73.993870805,10003
"6484","06/08/2017","HARRASSMENT 2","VIOLATION",40.747244422,-73.99336087,10121
"6485","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.744502305,-73.991646934,10098
"6486","06/08/2017","GRAND LARCENY","FELONY",40.79779899,-73.947508258,10029
"6487","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.779168082,-73.954784146,10028
"6488","06/08/2017","DANGEROUS DRUGS","MISDEMEANOR",40.760336849,-73.993106885,10036
"6489","06/08/2017",NA,"MISDEMEANOR",40.756744052,-73.994500534,10018
"6490","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.736690946,-73.995231092,10003
"6491","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.737472885,-73.990229681,10003
"6492","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.756735937,-73.998319411,10018
"6493","06/08/2017","DANGEROUS DRUGS","MISDEMEANOR",40.809858783,-73.935624768,10037
"6494","06/08/2017",NA,"FELONY",40.752526772,-73.968795471,10017
"6495","06/08/2017",NA,"MISDEMEANOR",40.722189631,-73.985870268,10002
"6496","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.780493821,-73.954862683,10128
"6497","06/08/2017",NA,"MISDEMEANOR",40.783499896,-73.964379178,10047
"6498","06/08/2017","DANGEROUS DRUGS","MISDEMEANOR",40.762307706,-73.995850149,10036
"6499","06/08/2017",NA,"FELONY",40.76167643,-73.996297803,10036
"6500","06/08/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.718334076,-74.00279361,10013
"6501","06/08/2017","DANGEROUS DRUGS","MISDEMEANOR",40.800880389,-73.93997859,10035
"6502","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.76068323,-73.976444296,10103
"6503","06/08/2017","GRAND LARCENY","FELONY",40.779168082,-73.954784146,10028
"6504","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.740160295,-73.994808634,10011
"6505","06/08/2017",NA,"MISDEMEANOR",40.786694974,-73.975745365,10024
"6506","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.757839003,-73.991212111,10036
"6507","06/08/2017",NA,"MISDEMEANOR",40.765024079,-73.98483595,10019
"6508","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.794515091,-73.966323533,10025
"6509","06/08/2017","GRAND LARCENY","FELONY",40.804428073,-73.95537021,10026
"6510","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.749733638,-73.989675685,10123
"6511","06/08/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.836520601,-73.940025943,10032
"6512","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.742581073,-73.993047372,10011
"6513","06/08/2017","ROBBERY","FELONY",40.738584866,-74.003653292,10014
"6514","06/08/2017",NA,"FELONY",40.849550536,-73.936399633,10033
"6515","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.739724339,-73.976476965,10010
"6516","06/08/2017",NA,"MISDEMEANOR",40.80280675,-73.957513226,10026
"6517","06/08/2017",NA,"FELONY",40.754982409,-73.9765185,10167
"6518","06/08/2017",NA,"MISDEMEANOR",40.786944463,-73.943573426,10029
"6519","06/08/2017",NA,"MISDEMEANOR",40.788721243,-73.939996774,10029
"6520","06/08/2017","DANGEROUS DRUGS","MISDEMEANOR",40.841642767,-73.94106581,10032
"6521","06/08/2017","GRAND LARCENY","FELONY",40.715264307,-74.016346027,10285
"6522","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.760105841,-73.987703177,10036
"6523","06/08/2017","HARRASSMENT 2","VIOLATION",40.836617284,-73.941225657,10032
"6524","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.76795511,-73.982362342,10107
"6525","06/08/2017","HARRASSMENT 2","VIOLATION",40.798483162,-73.949147471,10026
"6526","06/08/2017","GRAND LARCENY","FELONY",40.770797789,-73.966162232,10021
"6527","06/08/2017",NA,"MISDEMEANOR",40.773881736,-73.9880689,10069
"6528","06/08/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.753250776,-73.966618703,10017
"6529","06/08/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.753250776,-73.966618703,10017
"6530","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.712803176,-74.007446595,10279
"6531","06/08/2017","DANGEROUS DRUGS","MISDEMEANOR",40.783199686,-73.984452661,10265
"6532","06/08/2017",NA,"MISDEMEANOR",40.849587813,-73.934350139,10033
"6533","06/08/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.811986508,-73.947576544,10027
"6534","06/08/2017",NA,"FELONY",40.842909442,-73.938422706,10032
"6535","06/08/2017",NA,"MISDEMEANOR",40.816410119,-73.958946035,10027
"6536","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.745435528,-74.008244204,10011
"6537","06/08/2017",NA,"MISDEMEANOR",40.720990299,-73.986952799,10002
"6538","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.710074708,-74.009765589,10045
"6539","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.735120728,-73.991456867,10003
"6540","06/08/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.739242945,-73.987133263,10010
"6541","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.76976607,-73.951627965,10162
"6542","06/08/2017",NA,"MISDEMEANOR",40.719758374,-73.992162302,10002
"6543","06/08/2017","DANGEROUS DRUGS","MISDEMEANOR",40.798338443,-73.929687305,10035
"6544","06/08/2017","ROBBERY","FELONY",40.794515091,-73.966323533,10025
"6545","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.767222999,-73.988084533,10019
"6546","06/08/2017",NA,"MISDEMEANOR",40.816004512,-73.941319728,10030
"6547","06/08/2017",NA,"FELONY",40.757240531,-73.989793637,10036
"6548","06/08/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.712130687,-73.992228127,10002
"6549","06/08/2017",NA,"MISDEMEANOR",40.740263085,-73.980633919,10010
"6550","06/08/2017","DANGEROUS DRUGS","MISDEMEANOR",40.846238188,-73.942612308,10033
"6551","06/08/2017",NA,"FELONY",40.750999048,-73.990624712,10123
"6552","06/08/2017",NA,"FELONY",40.75226363,-73.983882395,10118
"6553","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.735120728,-73.991456867,10003
"6554","06/08/2017",NA,"MISDEMEANOR",40.79605784,-73.967052307,10025
"6555","06/08/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.792648782,-73.951268251,10029
"6556","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.754825921,-73.965470118,10022
"6557","06/08/2017","ROBBERY","FELONY",40.739161316,-74.001105672,10011
"6558","06/08/2017","GRAND LARCENY","FELONY",40.758232371,-73.977430585,10111
"6559","06/08/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.803393591,-73.938145012,10035
"6560","06/08/2017","GRAND LARCENY","FELONY",40.718334076,-74.00279361,10278
"6561","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.795693893,-73.971162531,10025
"6562","06/08/2017","GRAND LARCENY","FELONY",40.758232371,-73.977430585,10111
"6563","06/08/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.795682403,-73.969186971,10025
"6564","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.723184097,-74.000885335,10013
"6565","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.709487284,-74.010266871,10045
"6566","06/08/2017","GRAND LARCENY","FELONY",40.75288388,-73.983434689,10175
"6567","06/08/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.767766877,-73.993264962,10019
"6568","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.723636973,-73.998298598,10012
"6569","06/08/2017",NA,"FELONY",40.779617273,-73.980904115,10108
"6570","06/08/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.798483162,-73.949147471,10026
"6571","06/08/2017","GRAND LARCENY","FELONY",40.754517133,-73.984358291,10173
"6572","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.784148612,-73.979628129,10116
"6573","06/08/2017",NA,"FELONY",40.74590243,-73.999907616,10199
"6574","06/08/2017","GRAND LARCENY","FELONY",40.729072304,-73.978295562,10009
"6575","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.754264999,-73.971909562,10171
"6576","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.757396174,-73.96962339,10154
"6577","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.810476043,-73.951880151,10027
"6578","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.750430768,-73.989282176,10120
"6579","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.750430768,-73.989282176,10120
"6580","06/08/2017",NA,"FELONY",40.71536409,-73.993403724,10002
"6581","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.761246275,-73.966813233,10155
"6582","06/08/2017",NA,"MISDEMEANOR",40.752264448,-73.991559338,10122
"6583","06/08/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.752264448,-73.991559338,10123
"6584","06/08/2017","GRAND LARCENY","FELONY",40.74661324,-73.995681505,10119
"6585","06/08/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.717282763,-74.004903887,10278
"6586","06/08/2017",NA,"FELONY",40.723790645,-73.996714795,10012
"6587","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.750430768,-73.989282176,10120
"6588","06/08/2017",NA,"FELONY",40.811130194,-73.936714506,10037
"6589","06/08/2017","HARRASSMENT 2","VIOLATION",40.797053412,-73.964476665,10025
"6590","06/08/2017","HARRASSMENT 2","VIOLATION",40.792269838,-73.966107982,10025
"6591","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.763406514,-73.979028012,10105
"6592","06/08/2017",NA,"MISDEMEANOR",40.752485445,-73.980572618,10173
"6593","06/08/2017",NA,"MISDEMEANOR",40.752485445,-73.980572618,10173
"6594","06/08/2017",NA,"MISDEMEANOR",40.819448861,-73.940781977,10030
"6595","06/08/2017",NA,"MISDEMEANOR",40.737203099,-73.983272598,10010
"6596","06/08/2017",NA,"FELONY",40.807780622,-73.945484727,10037
"6597","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.753824893,-73.980644414,10175
"6598","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.736868993,-73.989706546,10003
"6599","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.732356093,-73.984940805,10003
"6600","06/08/2017",NA,"MISDEMEANOR",40.810979844,-73.949022325,10027
"6601","06/08/2017","GRAND LARCENY","FELONY",40.761252608,-73.969885144,10155
"6602","06/08/2017","GRAND LARCENY","FELONY",40.734360632,-73.994819911,10003
"6603","06/08/2017",NA,"MISDEMEANOR",40.753664251,-73.973389651,10172
"6604","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.761271557,-73.968888838,10155
"6605","06/08/2017",NA,"MISDEMEANOR",40.807780622,-73.945484727,10037
"6606","06/08/2017",NA,"FELONY",40.807780622,-73.945484727,10026
"6607","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.780493821,-73.954862683,10028
"6608","06/08/2017",NA,"MISDEMEANOR",40.779505997,-73.955585504,10028
"6609","06/08/2017",NA,"VIOLATION",40.735211323,-73.991691398,10003
"6610","06/08/2017",NA,"FELONY",40.778822748,-73.95608424,10028
"6611","06/08/2017","HARRASSMENT 2","VIOLATION",40.82122404,-73.945004022,10030
"6612","06/08/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.822941495,-73.938130455,10039
"6613","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.755332442,-73.985260461,10173
"6614","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.731034069,-74.002880737,10014
"6615","06/08/2017","HARRASSMENT 2","VIOLATION",40.812709972,-73.939628341,10037
"6616","06/08/2017",NA,"MISDEMEANOR",40.734209293,-73.989342517,10003
"6617","06/08/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.791261251,-73.947968449,10029
"6618","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.77454774,-73.980887517,10023
"6619","06/08/2017","HARRASSMENT 2","VIOLATION",40.788859019,-73.952979154,10029
"6620","06/08/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.85110453,-73.932436494,10033
"6621","06/08/2017","GRAND LARCENY","FELONY",40.761921933,-73.968415651,10155
"6622","06/08/2017",NA,"MISDEMEANOR",40.70890286,-74.007547153,10045
"6623","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.778412523,-73.98208877,10023
"6624","06/08/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.787874599,-73.928181646,10029
"6625","06/08/2017","DANGEROUS DRUGS","MISDEMEANOR",40.803391359,-73.939109432,10035
"6626","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.778489916,-73.954235779,10028
"6627","06/08/2017","GRAND LARCENY","FELONY",40.725204241,-73.999723645,10012
"6628","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.723392998,-73.976255443,10009
"6629","06/08/2017","HARRASSMENT 2","VIOLATION",40.787496269,-73.949751709,10128
"6630","06/08/2017",NA,"MISDEMEANOR",40.810799905,-73.935056702,10037
"6631","06/08/2017","GRAND LARCENY","FELONY",40.754843416,-73.98201209,10175
"6632","06/08/2017",NA,"MISDEMEANOR",40.757034305,-73.986238271,10036
"6633","06/08/2017",NA,"FELONY",40.722862816,-73.974192033,10009
"6634","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.793217107,-73.967274016,10025
"6635","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.723441941,-74.006177866,10013
"6636","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.793217107,-73.967274016,10025
"6637","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.863338395,-73.929076287,10040
"6638","06/08/2017","GRAND LARCENY","FELONY",40.775135338,-73.982291841,10023
"6639","06/08/2017","HARRASSMENT 2","VIOLATION",40.824040004,-73.944759612,10031
"6640","06/08/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.709053726,-74.00889256,10271
"6641","06/08/2017","GRAND LARCENY","FELONY",40.754325314,-73.986866865,10123
"6642","06/08/2017",NA,"MISDEMEANOR",40.820614011,-73.943552104,10030
"6643","06/08/2017","HARRASSMENT 2","VIOLATION",40.81662733,-73.940863969,10030
"6644","06/08/2017",NA,"FELONY",40.832941761,-73.935432593,10039
"6645","06/08/2017",NA,"FELONY",40.718018016,-73.989853753,10002
"6646","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.836920056,-73.942927525,10032
"6647","06/08/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.740465024,-73.996443326,10011
"6648","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.757446103,-73.971680817,10152
"6649","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.771529494,-73.954832656,10075
"6650","06/08/2017",NA,"MISDEMEANOR",40.826946459,-73.938921665,10039
"6651","06/08/2017",NA,"MISDEMEANOR",40.827572012,-73.938465806,10039
"6652","06/08/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.812166039,-73.944126437,10030
"6653","06/08/2017","HARRASSMENT 2","VIOLATION",40.711389864,-74.000106051,10038
"6654","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.711746682,-74.000290013,10038
"6655","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.770741681,-73.987379899,10019
"6656","06/08/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.763821466,-73.981951906,10106
"6657","06/08/2017","HARRASSMENT 2","VIOLATION",40.751028618,-73.984788606,10118
"6658","06/08/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.754171029,-73.982503147,10110
"6659","06/08/2017",NA,"MISDEMEANOR",40.832941761,-73.935432593,10039
"6660","06/08/2017",NA,"MISDEMEANOR",40.825388055,-73.940054042,10039
"6661","06/08/2017","GRAND LARCENY","FELONY",40.7673241,-73.984297521,10107
"6662","06/08/2017",NA,"FELONY",40.742929499,-73.990795459,10095
"6663","06/08/2017","GRAND LARCENY","FELONY",40.799847488,-73.96429097,10025
"6664","06/08/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.803393591,-73.938145012,10035
"6665","06/08/2017","DANGEROUS DRUGS","MISDEMEANOR",40.788997439,-73.974065284,10024
"6666","06/08/2017",NA,"MISDEMEANOR",40.796444219,-73.964921227,10025
"6667","06/08/2017",NA,"FELONY",40.735617612,-73.992669219,10003
"6668","06/08/2017",NA,"FELONY",40.735617612,-73.992669219,10003
"6669","06/08/2017","HARRASSMENT 2","VIOLATION",40.759738401,-73.99168473,10036
"6670","06/08/2017",NA,"MISDEMEANOR",40.740308565,-74.0038266,10011
"6671","06/08/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.822844655,-73.941917086,10039
"6672","06/08/2017",NA,"MISDEMEANOR",40.822844655,-73.941917086,10030
"6673","06/08/2017","ROBBERY","FELONY",40.787567301,-73.943132332,10029
"6674","06/08/2017",NA,"FELONY",40.794604699,-73.948785665,10029
"6675","06/08/2017",NA,"MISDEMEANOR",40.739843856,-73.985523708,10010
"6676","06/08/2017","ROBBERY","FELONY",40.791529414,-73.940593737,10029
"6677","06/08/2017",NA,"FELONY",40.868154743,-73.923832185,10034
"6678","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.79481676,-73.944408254,10029
"6679","06/08/2017",NA,"FELONY",40.798443216,-73.935177111,10035
"6680","06/08/2017",NA,"FELONY",40.794604699,-73.948785665,10029
"6681","06/08/2017",NA,"FELONY",40.745573655,-73.977741631,10016
"6682","06/08/2017",NA,"MISDEMEANOR",40.725357715,-73.992663132,10012
"6683","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.823491285,-73.951350446,10031
"6684","06/08/2017",NA,"FELONY",40.749646265,-73.999037808,10001
"6685","06/08/2017","DANGEROUS DRUGS","MISDEMEANOR",40.794499397,-73.946579075,10029
"6686","06/08/2017",NA,"MISDEMEANOR",40.800380481,-73.950789433,10026
"6687","06/08/2017",NA,"FELONY",40.750250104,-73.998597481,10199
"6688","06/08/2017","GRAND LARCENY","FELONY",40.759913549,-73.986291821,10036
"6689","06/08/2017",NA,"MISDEMEANOR",40.753213917,-73.989014637,10122
"6690","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.77674649,-73.982230032,10023
"6691","06/08/2017","DANGEROUS DRUGS","MISDEMEANOR",40.788721243,-73.939996774,10029
"6692","06/08/2017","HARRASSMENT 2","VIOLATION",40.741668473,-73.981088208,10010
"6693","06/08/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.777828624,-73.954716453,10028
"6694","06/08/2017","PETIT LARCENY","MISDEMEANOR",40.754448963,-73.988115693,10122
"6695","06/08/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.756266207,-73.990501248,10036
"6696","06/08/2017","GRAND LARCENY","FELONY",40.718750747,-73.988572991,10002
"6697","06/08/2017","DANGEROUS DRUGS","FELONY",40.792823419,-73.9377359,10029
"6698","06/08/2017",NA,"MISDEMEANOR",40.773851199,-73.985108335,10023
"6699","06/08/2017","HARRASSMENT 2","VIOLATION",40.80177933,-73.962881265,10025
"6700","06/07/2017",NA,"FELONY",40.76140476,-73.999676569,10018
"6701","06/07/2017",NA,"MISDEMEANOR",40.799665264,-73.94719978,10026
"6702","06/07/2017","PETIT LARCENY","MISDEMEANOR",40.815751186,-73.939748415,10037
"6703","06/07/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.758857075,-73.988616647,10036
"6704","06/07/2017","PETIT LARCENY","MISDEMEANOR",40.797660572,-73.951062324,10026
"6705","06/07/2017",NA,"FELONY",40.749780113,-73.987780874,10095
"6706","06/07/2017","PETIT LARCENY","MISDEMEANOR",40.808142838,-73.945300203,10026
"6707","06/07/2017","ROBBERY","FELONY",40.872527068,-73.912271042,10034
"6708","06/07/2017","HARRASSMENT 2","VIOLATION",40.78794951,-73.976680214,10024
"6709","06/07/2017","PETIT LARCENY","MISDEMEANOR",40.729587422,-73.993261603,10003
"6710","06/07/2017",NA,"FELONY",40.738795891,-73.990666122,10010
"6711","06/07/2017","GRAND LARCENY","FELONY",40.836616288,-73.939303085,10032
"6712","06/07/2017",NA,"MISDEMEANOR",40.814366077,-73.936451319,10037
"6713","06/07/2017","PETIT LARCENY","MISDEMEANOR",40.71059299,-73.985663519,10002
"6714","06/07/2017","DANGEROUS DRUGS","FELONY",40.741738161,-73.989449574,10010
"6715","06/07/2017","GRAND LARCENY","FELONY",40.756735937,-73.998319411,10018
"6716","06/07/2017","PETIT LARCENY","MISDEMEANOR",40.856649527,-73.924694873,10040
"6717","06/07/2017","PETIT LARCENY","MISDEMEANOR",40.74697518,-73.989842126,10095
"6718","06/07/2017",NA,"MISDEMEANOR",40.806161657,-73.935657241,10035
"6719","06/07/2017",NA,"FELONY",40.796511713,-73.936591159,10035
"6720","06/07/2017",NA,"FELONY",40.746251013,-73.999651379,10199
"6721","06/07/2017","HARRASSMENT 2","VIOLATION",40.759483791,-73.976516913,10111
"6722","06/07/2017","PETIT LARCENY","MISDEMEANOR",40.753173041,-73.992753912,10119
"6723","06/07/2017","GRAND LARCENY","FELONY",40.71089545,-74.009062336,10048
"6724","06/07/2017","HARRASSMENT 2","VIOLATION",40.800252583,-73.941409462,10035
"6725","06/07/2017","PETIT LARCENY","MISDEMEANOR",40.728234063,-73.990505242,10003
"6726","06/07/2017",NA,"MISDEMEANOR",40.74967911,-73.995298737,10119
"6727","06/07/2017","GRAND LARCENY","FELONY",40.741803168,-73.982365655,10010
